緯度,経度,都道府県,1920年,1921年,1922年,1923年,1924年,1925年,1926年,1927年,1928年,1929年,1930年,1931年,1932年,1933年,1934年,1935年,1936年,1937年,1938年,1939年,1940年,1941年,1942年,1943年,1944年,1945年,1946年,1947年,1948年,1949年,1950年,1951年,1952年,1953年,1954年,1955年,1956年,1957年,1958年,1959年,1960年,1961年,1962年,1963年,1964年,1965年,1966年,1967年,1968年,1969年,1970年,1971年,1972年,1973年,1974年,1975年,1976年,1977年,1978年,1979年,1980年,1981年,1982年,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年
43.06416667,141.3469444,北海道,2359 ,2386 ,2417 ,2449 ,2468 ,2499 ,2556 ,2612 ,2667 ,2730 ,2812 ,2869 ,2916 ,2966 ,3015 ,3068 ,3114 ,3144 ,3176 ,3205 ,3229 ,3226 ,3258 ,3257 ,3256 ,3518 ,3488 ,3853 ,4030 ,4178 ,4296 ,4395 ,4506 ,4608 ,4690 ,4773 ,4832 ,4879 ,4949 ,5002 ,5039 ,5073 ,5099 ,5120 ,5143 ,5172 ,5187 ,5205 ,5213 ,5210 ,5184 ,5186 ,5205 ,5234 ,5283 ,5338 ,5395 ,5443 ,5490 ,5535 ,5576 ,5605 ,5630 ,5656 ,5672 ,5679 ,5673 ,5660 ,5656 ,5649 ,5644 ,5650 ,5661 ,5669 ,5681 ,5692 ,5697 ,5699 ,5695 ,5689 ,5671 ,5667 ,5659 ,5648 ,5635 ,5612 ,5589 ,5562 ,5530 ,5506 ,5488 
40.82444444,140.74,青森県,756 ,767 ,775 ,784 ,792 ,813 ,825 ,837 ,848 ,861 ,880 ,898 ,912 ,931 ,949 ,967 ,972 ,979 ,995 ,984 ,985 ,984 ,998 ,1009 ,1009 ,1083 ,1089 ,1180 ,1220 ,1253 ,1283 ,1303 ,1324 ,1343 ,1363 ,1383 ,1396 ,1406 ,1416 ,1424 ,1427 ,1427 ,1421 ,1419 ,1419 ,1417 ,1418 ,1423 ,1426 ,1429 ,1428 ,1429 ,1436 ,1444 ,1454 ,1469 ,1484 ,1496 ,1507 ,1516 ,1524 ,1526 ,1527 ,1528 ,1527 ,1524 ,1517 ,1511 ,1502 ,1492 ,1483 ,1479 ,1476 ,1476 ,1480 ,1482 ,1483 ,1481 ,1479 ,1477 ,1473 ,1470 ,1463 ,1455 ,1444 ,1433 ,1420 ,1405 ,1392 ,1380 ,1370 
39.70361111,141.1525,岩手県,846 ,855 ,865 ,881 ,888 ,901 ,915 ,929 ,942 ,957 ,976 ,989 ,1002 ,1014 ,1027 ,1046 ,1060 ,1066 ,1071 ,1071 ,1078 ,1075 ,1087 ,1100 ,1104 ,1228 ,1217 ,1263 ,1304 ,1327 ,1347 ,1365 ,1383 ,1399 ,1411 ,1427 ,1437 ,1440 ,1446 ,1450 ,1449 ,1444 ,1438 ,1431 ,1420 ,1411 ,1403 ,1396 ,1390 ,1382 ,1371 ,1366 ,1366 ,1369 ,1375 ,1386 ,1395 ,1401 ,1409 ,1416 ,1422 ,1426 ,1429 ,1432 ,1433 ,1434 ,1431 ,1427 ,1424 ,1419 ,1417 ,1416 ,1416 ,1417 ,1418 ,1420 ,1420 ,1419 ,1419 ,1417 ,1412 ,1409 ,1403 ,1396 ,1389 ,1380 ,1370 ,1359 ,1346 ,1335 ,1325 
38.26888889,140.8719444,宮城県,962 ,978 ,992 ,1023 ,1036 ,1044 ,1064 ,1082 ,1099 ,1118 ,1143 ,1170 ,1195 ,1222 ,1233 ,1235 ,1261 ,1261 ,1237 ,1236 ,1247 ,1240 ,1251 ,1267 ,1276 ,1462 ,1462 ,1567 ,1607 ,1635 ,1663 ,1667 ,1681 ,1693 ,1707 ,1727 ,1740 ,1739 ,1743 ,1747 ,1743 ,1740 ,1735 ,1738 ,1745 ,1753 ,1760 ,1774 ,1789 ,1803 ,1819 ,1839 ,1861 ,1891 ,1924 ,1955 ,1984 ,2008 ,2032 ,2059 ,2082 ,2104 ,2125 ,2144 ,2161 ,2176 ,2190 ,2206 ,2221 ,2236 ,2249 ,2267 ,2283 ,2299 ,2313 ,2329 ,2338 ,2348 ,2355 ,2360 ,2355 ,2358 ,2357 ,2357 ,2354 ,2348 ,2346 ,2342 ,2338 ,2336 ,2336 
39.71861111,140.1025,秋田県,899 ,905 ,932 ,940 ,927 ,936 ,938 ,947 ,957 ,966 ,988 ,1005 ,1015 ,1026 ,1030 ,1038 ,1043 ,1046 ,1047 ,1046 ,1035 ,1026 ,1037 ,1047 ,1049 ,1212 ,1196 ,1257 ,1271 ,1291 ,1309 ,1315 ,1322 ,1330 ,1337 ,1349 ,1350 ,1347 ,1343 ,1342 ,1336 ,1327 ,1313 ,1302 ,1292 ,1280 ,1270 ,1264 ,1256 ,1249 ,1241 ,1234 ,1230 ,1227 ,1228 ,1232 ,1239 ,1245 ,1250 ,1254 ,1257 ,1259 ,1258 ,1256 ,1255 ,1254 ,1249 ,1244 ,1238 ,1232 ,1227 ,1223 ,1220 ,1217 ,1216 ,1214 ,1210 ,1205 ,1200 ,1195 ,1186 ,1180 ,1171 ,1162 ,1153 ,1142 ,1131 ,1118 ,1105 ,1093 ,1083 
38.24055556,140.3633333,山形県,969 ,980 ,987 ,1002 ,1011 ,1027 ,1041 ,1052 ,1064 ,1070 ,1080 ,1086 ,1098 ,1108 ,1115 ,1117 ,1113 ,1098 ,1103 ,1098 ,1100 ,1086 ,1054 ,1057 ,1084 ,1326 ,1295 ,1336 ,1351 ,1354 ,1357 ,1351 ,1348 ,1350 ,1350 ,1354 ,1350 ,1344 ,1337 ,1329 ,1321 ,1310 ,1296 ,1285 ,1275 ,1263 ,1252 ,1247 ,1240 ,1233 ,1226 ,1219 ,1215 ,1214 ,1216 ,1220 ,1227 ,1234 ,1241 ,1247 ,1252 ,1255 ,1257 ,1258 ,1260 ,1262 ,1262 ,1262 ,1262 ,1260 ,1258 ,1257 ,1257 ,1256 ,1256 ,1257 ,1255 ,1253 ,1251 ,1247 ,1239 ,1235 ,1230 ,1224 ,1217 ,1210 ,1201 ,1191 ,1181 ,1172 ,1163 
37.75,140.4677778,福島県,1363 ,1382 ,1386 ,1416 ,1426 ,1438 ,1465 ,1477 ,1489 ,1497 ,1508 ,1523 ,1540 ,1555 ,1568 ,1582 ,1592 ,1602 ,1612 ,1606 ,1595 ,1584 ,1582 ,1590 ,1599 ,1957 ,1919 ,1992 ,2013 ,2040 ,2062 ,2067 ,2073 ,2078 ,2085 ,2095 ,2093 ,2082 ,2078 ,2069 ,2051 ,2037 ,2021 ,2007 ,1995 ,1984 ,1969 ,1963 ,1955 ,1951 ,1946 ,1942 ,1943 ,1949 ,1960 ,1971 ,1984 ,1998 ,2012 ,2023 ,2035 ,2043 ,2052 ,2061 ,2071 ,2080 ,2085 ,2091 ,2095 ,2100 ,2104 ,2109 ,2116 ,2123 ,2129 ,2134 ,2134 ,2134 ,2132 ,2129 ,2118 ,2114 ,2108 ,2100 ,2091 ,2081 ,2070 ,2058 ,2044 ,2031 ,2020 
36.34138889,140.4466667,茨城県,1350 ,1356 ,1367 ,1389 ,1399 ,1409 ,1425 ,1440 ,1454 ,1467 ,1487 ,1494 ,1504 ,1519 ,1533 ,1549 ,1552 ,1562 ,1565 ,1567 ,1595 ,1591 ,1602 ,1634 ,1657 ,1944 ,1941 ,2014 ,2029 ,2036 ,2039 ,2037 ,2042 ,2050 ,2058 ,2064 ,2065 ,2062 ,2057 ,2051 ,2047 ,2053 ,2056 ,2053 ,2055 ,2056 ,2052 ,2064 ,2079 ,2109 ,2144 ,2180 ,2210 ,2251 ,2298 ,2342 ,2380 ,2417 ,2463 ,2510 ,2558 ,2595 ,2636 ,2670 ,2698 ,2725 ,2746 ,2769 ,2795 ,2822 ,2845 ,2871 ,2898 ,2920 ,2940 ,2956 ,2966 ,2973 ,2980 ,2981 ,2955 ,2956 ,2952 ,2950 ,2945 ,2938 ,2936 ,2934 ,2929 ,2929 ,2929 
36.56583333,139.8836111,栃木県,1046 ,1054 ,1065 ,1084 ,1092 ,1090 ,1099 ,1107 ,1115 ,1125 ,1142 ,1151 ,1161 ,1172 ,1184 ,1195 ,1197 ,1198 ,1187 ,1179 ,1187 ,1181 ,1187 ,1198 ,1204 ,1546 ,1504 ,1534 ,1540 ,1547 ,1550 ,1548 ,1546 ,1545 ,1545 ,1548 ,1543 ,1535 ,1530 ,1517 ,1514 ,1513 ,1513 ,1516 ,1519 ,1522 ,1523 ,1531 ,1543 ,1559 ,1580 ,1605 ,1627 ,1653 ,1678 ,1698 ,1717 ,1736 ,1753 ,1775 ,1792 ,1807 ,1822 ,1835 ,1850 ,1866 ,1880 ,1895 ,1908 ,1921 ,1935 ,1948 ,1959 ,1969 ,1977 ,1984 ,1991 ,1996 ,2001 ,2003 ,1984 ,1988 ,1988 ,1989 ,1991 ,1990 ,1990 ,1989 ,1986 ,1983 ,1981 
36.39111111,139.0608333,群馬県,1053 ,1062 ,1071 ,1094 ,1107 ,1119 ,1123 ,1152 ,1185 ,1190 ,1186 ,1193 ,1201 ,1217 ,1230 ,1242 ,1255 ,1262 ,1266 ,1271 ,1280 ,1277 ,1284 ,1304 ,1320 ,1546 ,1525 ,1573 ,1584 ,1594 ,1601 ,1602 ,1604 ,1609 ,1610 ,1614 ,1612 ,1601 ,1592 ,1588 ,1578 ,1581 ,1584 ,1589 ,1597 ,1606 ,1605 ,1617 ,1629 ,1643 ,1659 ,1676 ,1695 ,1718 ,1740 ,1756 ,1778 ,1799 ,1817 ,1833 ,1849 ,1864 ,1879 ,1893 ,1908 ,1921 ,1931 ,1941 ,1949 ,1959 ,1966 ,1974 ,1984 ,1990 ,1996 ,2004 ,2009 ,2013 ,2017 ,2020 ,1996 ,1998 ,1997 ,1997 ,1994 ,1989 ,1987 ,1983 ,1979 ,1976 ,1972 
35.85694444,139.6488889,埼玉県,1320 ,1330 ,1341 ,1368 ,1380 ,1394 ,1412 ,1425 ,1438 ,1447 ,1459 ,1473 ,1485 ,1499 ,1512 ,1529 ,1534 ,1541 ,1546 ,1553 ,1583 ,1581 ,1604 ,1635 ,1648 ,2047 ,2029 ,2100 ,2113 ,2129 ,2146 ,2167 ,2190 ,2213 ,2237 ,2263 ,2286 ,2310 ,2339 ,2378 ,2431 ,2497 ,2588 ,2718 ,2864 ,3015 ,3161 ,3328 ,3492 ,3670 ,3866 ,4062 ,4266 ,4475 ,4658 ,4821 ,4964 ,5091 ,5208 ,5318 ,5420 ,5520 ,5615 ,5700 ,5784 ,5864 ,5954 ,6071 ,6195 ,6308 ,6405 ,6486 ,6567 ,6640 ,6703 ,6759 ,6804 ,6841 ,6877 ,6906 ,6875 ,6910 ,6929 ,6953 ,6968 ,6974 ,6997 ,7020 ,7044 ,7074 ,7105 
35.60472222,140.1233333,千葉県,1336 ,1336 ,1354 ,1382 ,1396 ,1399 ,1417 ,1427 ,1436 ,1447 ,1470 ,1488 ,1502 ,1518 ,1532 ,1546 ,1550 ,1554 ,1558 ,1557 ,1561 ,1557 ,1570 ,1621 ,1659 ,1967 ,2009 ,2113 ,2123 ,2122 ,2139 ,2147 ,2161 ,2175 ,2185 ,2205 ,2218 ,2233 ,2256 ,2278 ,2306 ,2356 ,2428 ,2505 ,2609 ,2702 ,2783 ,2903 ,3032 ,3195 ,3367 ,3524 ,3677 ,3844 ,4007 ,4149 ,4267 ,4382 ,4508 ,4626 ,4735 ,4834 ,4923 ,5005 ,5079 ,5148 ,5219 ,5307 ,5403 ,5487 ,5555 ,5617 ,5679 ,5731 ,5767 ,5798 ,5817 ,5839 ,5867 ,5893 ,5869 ,5909 ,5933 ,5961 ,5976 ,5983 ,6010 ,6041 ,6072 ,6104 ,6135 
35.68944444,139.6916667,東京都,3699 ,3831 ,3984 ,3859 ,4186 ,4485 ,4694 ,4897 ,5101 ,5300 ,5409 ,5521 ,5756 ,5975 ,6177 ,6370 ,6587 ,6726 ,6876 ,7082 ,7284 ,7284 ,7358 ,7333 ,7271 ,3488 ,4183 ,5001 ,5475 ,5896 ,6278 ,6712 ,7109 ,7469 ,7774 ,8037 ,8349 ,8681 ,9011 ,9349 ,9684 ,9967 ,10224 ,10470 ,10668 ,10869 ,11018 ,11162 ,11286 ,11367 ,11408 ,11520 ,11611 ,11639 ,11647 ,11674 ,11674 ,11669 ,11659 ,11637 ,11618 ,11626 ,11650 ,11700 ,11759 ,11829 ,11888 ,11887 ,11873 ,11863 ,11856 ,11894 ,11887 ,11849 ,11796 ,11774 ,11808 ,11881 ,11939 ,11983 ,11850 ,11939 ,12033 ,12139 ,12231 ,12325 ,12443 ,12563 ,12665 ,12746 ,12834 
35.44777778,139.6425,神奈川県,1323 ,1359 ,1381 ,1354 ,1374 ,1417 ,1454 ,1496 ,1538 ,1581 ,1620 ,1652 ,1685 ,1723 ,1774 ,1840 ,1924 ,1968 ,2009 ,2074 ,2158 ,2191 ,2288 ,2438 ,2474 ,1866 ,2020 ,2218 ,2308 ,2397 ,2488 ,2590 ,2681 ,2770 ,2848 ,2919 ,2998 ,3091 ,3191 ,3305 ,3443 ,3606 ,3801 ,3990 ,4203 ,4431 ,4595 ,4800 ,5024 ,5240 ,5472 ,5712 ,5926 ,6107 ,6264 ,6398 ,6510 ,6616 ,6728 ,6832 ,6924 ,7022 ,7127 ,7227 ,7328 ,7432 ,7553 ,7684 ,7794 ,7891 ,7980 ,8050 ,8116 ,8166 ,8207 ,8246 ,8279 ,8319 ,8383 ,8432 ,8391 ,8473 ,8528 ,8589 ,8638 ,8676 ,8727 ,8786 ,8833 ,8880 ,8921 
35.66388889,138.5683333,新潟県,1776 ,1791 ,1799 ,1826 ,1840 ,1850 ,1864 ,1881 ,1898 ,1912 ,1933 ,1958 ,1973 ,1989 ,1991 ,1996 ,2045 ,2067 ,2077 ,2049 ,2022 ,2003 ,2009 ,2001 ,1995 ,2390 ,2327 ,2418 ,2425 ,2442 ,2461 ,2459 ,2456 ,2458 ,2464 ,2473 ,2471 ,2462 ,2460 ,2452 ,2442 ,2434 ,2421 ,2412 ,2404 ,2399 ,2387 ,2383 ,2376 ,2368 ,2361 ,2357 ,2358 ,2365 ,2377 ,2392 ,2406 ,2417 ,2428 ,2439 ,2451 ,2459 ,2465 ,2469 ,2474 ,2478 ,2478 ,2477 ,2476 ,2476 ,2475 ,2475 ,2476 ,2479 ,2484 ,2488 ,2490 ,2490 ,2488 ,2482 ,2466 ,2461 ,2452 ,2444 ,2434 ,2421 ,2409 ,2397 ,2384 ,2373 ,2362 
36.65138889,138.1811111,富山県,724 ,725 ,723 ,733 ,742 ,749 ,758 ,763 ,768 ,772 ,779 ,786 ,786 ,790 ,793 ,799 ,809 ,814 ,819 ,817 ,810 ,805 ,811 ,817 ,820 ,954 ,933 ,979 ,990 ,1000 ,1009 ,1012 ,1014 ,1017 ,1019 ,1021 ,1024 ,1026 ,1029 ,1031 ,1033 ,1032 ,1029 ,1028 ,1027 ,1025 ,1022 ,1022 ,1022 ,1025 ,1030 ,1036 ,1044 ,1053 ,1063 ,1071 ,1079 ,1085 ,1092 ,1098 ,1103 ,1106 ,1110 ,1113 ,1116 ,1118 ,1119 ,1120 ,1120 ,1121 ,1120 ,1121 ,1120 ,1121 ,1121 ,1123 ,1125 ,1124 ,1124 ,1122 ,1114 ,1113 ,1110 ,1107 ,1105 ,1101 ,1099 ,1094 ,1090 ,1085 ,1082 
37.90222222,139.0236111,石川県,747 ,748 ,749 ,750 ,750 ,751 ,752 ,753 ,754 ,755 ,757 ,755 ,750 ,759 ,764 ,768 ,778 ,777 ,764 ,750 ,746 ,737 ,737 ,741 ,744 ,888 ,877 ,928 ,945 ,953 ,957 ,960 ,959 ,958 ,962 ,966 ,969 ,969 ,970 ,971 ,973 ,975 ,974 ,975 ,978 ,980 ,980 ,985 ,989 ,995 ,1002 ,1012 ,1024 ,1040 ,1056 ,1070 ,1082 ,1091 ,1100 ,1110 ,1119 ,1127 ,1134 ,1141 ,1147 ,1152 ,1155 ,1158 ,1160 ,1163 ,1165 ,1167 ,1171 ,1173 ,1176 ,1180 ,1181 ,1181 ,1181 ,1180 ,1175 ,1175 ,1173 ,1172 ,1170 ,1166 ,1165 ,1163 ,1162 ,1160 ,1160 
36.69527778,137.2113889,福井県,599 ,602 ,598 ,600 ,604 ,598 ,597 ,600 ,604 ,608 ,618 ,625 ,629 ,636 ,641 ,647 ,641 ,641 ,641 ,639 ,635 ,624 ,623 ,623 ,622 ,725 ,696 ,726 ,728 ,742 ,752 ,752 ,750 ,747 ,749 ,754 ,756 ,754 ,754 ,753 ,753 ,753 ,752 ,752 ,752 ,751 ,746 ,745 ,744 ,743 ,744 ,748 ,753 ,761 ,768 ,774 ,779 ,783 ,787 ,791 ,794 ,798 ,803 ,809 ,813 ,818 ,819 ,822 ,822 ,823 ,824 ,823 ,823 ,824 ,825 ,827 ,828 ,828 ,828 ,828 ,819 ,819 ,818 ,816 ,814 ,811 ,808 ,805 ,801 ,798 ,795 
36.59444444,136.6255556,山梨県,583 ,586 ,589 ,593 ,595 ,601 ,604 ,609 ,614 ,617 ,631 ,635 ,638 ,641 ,643 ,647 ,646 ,648 ,650 ,650 ,651 ,624 ,622 ,626 ,635 ,839 ,797 ,807 ,808 ,811 ,811 ,808 ,807 ,805 ,806 ,807 ,804 ,798 ,793 ,787 ,782 ,777 ,770 ,767 ,765 ,763 ,761 ,762 ,761 ,762 ,762 ,765 ,769 ,773 ,778 ,783 ,787 ,792 ,796 ,800 ,804 ,809 ,813 ,820 ,826 ,833 ,837 ,841 ,845 ,849 ,853 ,860 ,865 ,871 ,877 ,882 ,885 ,886 ,888 ,887 ,877 ,878 ,877 ,875 ,873 ,871 ,867 ,863 ,857 ,854 ,851 
36.06527778,136.2219444,長野県,1563 ,1579 ,1586 ,1603 ,1615 ,1629 ,1649 ,1666 ,1684 ,1702 ,1717 ,1756 ,1760 ,1756 ,1738 ,1714 ,1697 ,1697 ,1698 ,1692 ,1683 ,1652 ,1647 ,1650 ,1651 ,2121 ,2029 ,2060 ,2054 ,2058 ,2061 ,2053 ,2038 ,2028 ,2023 ,2021 ,2015 ,2003 ,1997 ,1989 ,1981 ,1975 ,1969 ,1965 ,1961 ,1958 ,1950 ,1949 ,1950 ,1953 ,1957 ,1966 ,1977 ,1991 ,2006 ,2018 ,2033 ,2048 ,2062 ,2074 ,2084 ,2093 ,2102 ,2112 ,2125 ,2137 ,2143 ,2148 ,2149 ,2153 ,2157 ,2162 ,2169 ,2175 ,2184 ,2194 ,2203 ,2207 ,2210 ,2210 ,2182 ,2185 ,2180 ,2176 ,2171 ,2161 ,2155 ,2147 ,2138 ,2129 ,2123 
35.39111111,136.7222222,岐阜県,1070 ,1084 ,1095 ,1113 ,1122 ,1133 ,1147 ,1154 ,1161 ,1167 ,1178 ,1189 ,1195 ,1208 ,1219 ,1226 ,1228 ,1233 ,1237 ,1238 ,1243 ,1236 ,1240 ,1254 ,1266 ,1519 ,1444 ,1494 ,1500 ,1525 ,1545 ,1553 ,1569 ,1579 ,1580 ,1584 ,1591 ,1598 ,1608 ,1623 ,1638 ,1645 ,1656 ,1673 ,1685 ,1700 ,1701 ,1713 ,1723 ,1739 ,1759 ,1780 ,1803 ,1826 ,1848 ,1868 ,1889 ,1909 ,1927 ,1943 ,1960 ,1975 ,1990 ,2004 ,2017 ,2029 ,2036 ,2044 ,2051 ,2058 ,2067 ,2073 ,2082 ,2089 ,2095 ,2100 ,2104 ,2106 ,2108 ,2107 ,2081 ,2081 ,2079 ,2077 ,2074 ,2070 ,2066 ,2061 ,2056 ,2049 ,2043 
34.97694444,138.3830556,静岡県,1550 ,1574 ,1596 ,1627 ,1644 ,1671 ,1702 ,1723 ,1745 ,1768 ,1798 ,1830 ,1858 ,1884 ,1912 ,1940 ,1984 ,1994 ,1977 ,1971 ,1983 ,1976 ,2001 ,2021 ,2028 ,2220 ,2260 ,2353 ,2392 ,2440 ,2471 ,2506 ,2541 ,2575 ,2618 ,2650 ,2671 ,2689 ,2709 ,2732 ,2756 ,2781 ,2810 ,2842 ,2876 ,2913 ,2933 ,2973 ,3011 ,3049 ,3090 ,3137 ,3180 ,3230 ,3273 ,3309 ,3341 ,3368 ,3396 ,3423 ,3447 ,3472 ,3498 ,3522 ,3547 ,3575 ,3597 ,3619 ,3639 ,3657 ,3671 ,3687 ,3704 ,3716 ,3729 ,3738 ,3745 ,3752 ,3758 ,3761 ,3715 ,3722 ,3723 ,3726 ,3725 ,3722 ,3720 ,3719 ,3716 ,3711 ,3703 
