緯度,経度,都道府県,1920年,1921年,1922年,1923年,1924年,1925年,1926年,1927年,1928年,1929年,1930年,1931年,1932年,1933年,1934年,1935年,1936年,1937年,1938年,1939年,1940年,1941年,1942年,1943年,1944年,1945年,1946年,1947年,1948年,1949年,1950年,1951年,1952年,1953年,1954年,1955年,1956年,1957年,1958年,1959年,1960年,1961年,1962年,1963年,1964年,1965年,1966年,1967年,1968年,1969年,1970年,1971年,1972年,1973年,1974年,1975年,1976年,1977年,1978年,1979年,1980年,1981年,1982年,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年
35.18027778,136.9066667,愛知県,2090 ,2128 ,2170 ,2239 ,2274 ,2319 ,2370 ,2415 ,2460 ,2507 ,2567 ,2635 ,2699 ,2749 ,2804 ,2863 ,2939 ,2981 ,3014 ,3056 ,3120 ,3124 ,3200 ,3270 ,3280 ,2858 ,2919 ,3123 ,3237 ,3321 ,3391 ,3496 ,3571 ,3643 ,3708 ,3769 ,3855 ,3945 ,4014 ,4100 ,4206 ,4319 ,4431 ,4551 ,4680 ,4799 ,4886 ,4999 ,5124 ,5258 ,5386 ,5527 ,5645 ,5757 ,5851 ,5924 ,5988 ,6052 ,6115 ,6171 ,6222 ,6266 ,6309 ,6353 ,6401 ,6455 ,6512 ,6566 ,6606 ,6649 ,6691 ,6729 ,6776 ,6810 ,6839 ,6868 ,6897 ,6931 ,6973 ,7006 ,6933 ,6973 ,7007 ,7038 ,7070 ,7104 ,7140 ,7180 ,7213 ,7234 ,7247 
34.73027778,136.5086111,三重県,1069 ,1066 ,1068 ,1088 ,1096 ,1108 ,1115 ,1120 ,1125 ,1134 ,1157 ,1161 ,1165 ,1168 ,1171 ,1175 ,1171 ,1174 ,1176 ,1175 ,1178 ,1173 ,1178 ,1196 ,1209 ,1394 ,1372 ,1416 ,1444 ,1457 ,1461 ,1462 ,1469 ,1476 ,1481 ,1486 ,1486 ,1484 ,1485 ,1483 ,1485 ,1491 ,1496 ,1505 ,1512 ,1514 ,1514 ,1517 ,1522 ,1532 ,1543 ,1558 ,1575 ,1592 ,1610 ,1626 ,1638 ,1649 ,1661 ,1672 ,1687 ,1702 ,1716 ,1728 ,1737 ,1747 ,1756 ,1765 ,1772 ,1782 ,1793 ,1803 ,1814 ,1823 ,1833 ,1841 ,1846 ,1851 ,1855 ,1856 ,1833 ,1836 ,1834 ,1834 ,1835 ,1833 ,1832 ,1833 ,1830 ,1826 ,1822 
35.00444444,135.8683333,滋賀県,651 ,653 ,656 ,658 ,660 ,662 ,668 ,674 ,679 ,684 ,692 ,697 ,703 ,709 ,710 ,711 ,703 ,701 ,701 ,697 ,692 ,687 ,689 ,691 ,692 ,861 ,831 ,858 ,859 ,858 ,861 ,856 ,854 ,853 ,853 ,854 ,850 ,846 ,840 ,840 ,843 ,844 ,847 ,846 ,849 ,853 ,853 ,858 ,865 ,875 ,890 ,909 ,925 ,944 ,966 ,986 ,1006 ,1026 ,1043 ,1061 ,1080 ,1097 ,1112 ,1127 ,1141 ,1156 ,1166 ,1178 ,1191 ,1206 ,1222 ,1235 ,1248 ,1261 ,1273 ,1287 ,1298 ,1310 ,1323 ,1332 ,1324 ,1334 ,1341 ,1347 ,1354 ,1358 ,1365 ,1372 ,1379 ,1384 ,1389 
35.02138889,135.7555556,京都府,1287 ,1306 ,1330 ,1361 ,1388 ,1406 ,1436 ,1462 ,1488 ,1515 ,1553 ,1594 ,1626 ,1651 ,1673 ,1703 ,1697 ,1703 ,1708 ,1705 ,1705 ,1696 ,1685 ,1652 ,1636 ,1604 ,1622 ,1739 ,1778 ,1814 ,1833 ,1860 ,1883 ,1898 ,1913 ,1935 ,1950 ,1964 ,1977 ,1988 ,1993 ,2009 ,2029 ,2052 ,2076 ,2103 ,2122 ,2154 ,2187 ,2218 ,2250 ,2281 ,2323 ,2364 ,2396 ,2425 ,2452 ,2474 ,2494 ,2512 ,2527 ,2539 ,2553 ,2569 ,2578 ,2587 ,2595 ,2601 ,2604 ,2604 ,2602 ,2608 ,2615 ,2618 ,2622 ,2630 ,2634 ,2638 ,2643 ,2645 ,2599 ,2603 ,2602 ,2603 ,2603 ,2601 ,2601 ,2598 ,2596 ,2594 ,2593 
34.68638889,135.52,大阪府,2588 ,2687 ,2779 ,2927 ,2998 ,3060 ,3160 ,3260 ,3361 ,3456 ,3540 ,3655 ,3792 ,3938 ,4113 ,4297 ,4463 ,4524 ,4583 ,4686 ,4737 ,4662 ,4659 ,4508 ,4413 ,2801 ,2976 ,3335 ,3518 ,3713 ,3857 ,4072 ,4238 ,4395 ,4511 ,4618 ,4761 ,4941 ,5112 ,5294 ,5505 ,5735 ,5982 ,6206 ,6440 ,6657 ,6815 ,7009 ,7213 ,7424 ,7620 ,7805 ,7962 ,8083 ,8190 ,8279 ,8330 ,8373 ,8412 ,8445 ,8473 ,8509 ,8543 ,8588 ,8632 ,8668 ,8705 ,8737 ,8748 ,8744 ,8735 ,8750 ,8761 ,8762 ,8759 ,8797 ,8807 ,8808 ,8813 ,8813 ,8634 ,8648 ,8647 ,8648 ,8649 ,8640 ,8654 ,8664 ,8674 ,8685 ,8698 
34.69138889,135.1830556,兵庫県,2302 ,2332 ,2364 ,2409 ,2425 ,2455 ,2495 ,2531 ,2568 ,2602 ,2646 ,2697 ,2745 ,2798 ,2858 ,2923 ,3002 ,3046 ,3080 ,3117 ,3174 ,3187 ,3268 ,3271 ,3224 ,2822 ,2826 ,3057 ,3123 ,3222 ,3310 ,3409 ,3473 ,3532 ,3579 ,3621 ,3673 ,3730 ,3784 ,3840 ,3906 ,3986 ,4075 ,4156 ,4238 ,4310 ,4360 ,4425 ,4496 ,4584 ,4668 ,4740 ,4813 ,4880 ,4941 ,4992 ,5029 ,5063 ,5093 ,5119 ,5145 ,5171 ,5198 ,5227 ,5252 ,5278 ,5300 ,5319 ,5344 ,5372 ,5405 ,5426 ,5443 ,5457 ,5469 ,5402 ,5421 ,5455 ,5494 ,5528 ,5468 ,5488 ,5495 ,5502 ,5506 ,5504 ,5508 ,5508 ,5509 ,5509 ,5508 
34.68527778,135.8327778,奈良県,565 ,568 ,572 ,577 ,580 ,584 ,581 ,586 ,590 ,594 ,596 ,601 ,604 ,609 ,616 ,620 ,617 ,613 ,603 ,593 ,610 ,601 ,604 ,612 ,607 ,780 ,744 ,780 ,772 ,769 ,764 ,766 ,769 ,771 ,775 ,777 ,777 ,777 ,778 ,780 ,781 ,784 ,789 ,800 ,811 ,826 ,838 ,856 ,877 ,902 ,930 ,959 ,993 ,1029 ,1056 ,1077 ,1098 ,1124 ,1152 ,1181 ,1209 ,1233 ,1254 ,1273 ,1290 ,1305 ,1318 ,1333 ,1347 ,1363 ,1375 ,1388 ,1400 ,1412 ,1420 ,1431 ,1437 ,1442 ,1443 ,1444 ,1434 ,1433 ,1428 ,1425 ,1420 ,1412 ,1408 ,1403 ,1398 ,1395 ,1391 
34.22611111,135.1675,和歌山県,750 ,758 ,764 ,776 ,780 ,788 ,797 ,804 ,810 ,818 ,831 ,841 ,851 ,854 ,861 ,864 ,866 ,866 ,854 ,843 ,847 ,838 ,834 ,839 ,847 ,936 ,933 ,960 ,965 ,979 ,982 ,983 ,988 ,990 ,998 ,1007 ,1007 ,1003 ,1002 ,1002 ,1002 ,1004 ,1006 ,1011 ,1019 ,1027 ,1028 ,1033 ,1037 ,1040 ,1043 ,1047 ,1054 ,1060 ,1066 ,1072 ,1077 ,1080 ,1084 ,1086 ,1087 ,1088 ,1090 ,1090 ,1088 ,1087 ,1083 ,1079 ,1076 ,1074 ,1074 ,1076 ,1076 ,1077 ,1080 ,1080 ,1079 ,1078 ,1076 ,1074 ,1065 ,1060 ,1054 ,1047 ,1040 ,1031 ,1024 ,1016 ,1009 ,1003 ,997 
35.50361111,134.2383333,鳥取県,455 ,459 ,463 ,467 ,469 ,472 ,479 ,482 ,485 ,487 ,489 ,500 ,501 ,500 ,494 ,490 ,484 ,483 ,483 ,481 ,475 ,472 ,473 ,474 ,476 ,563 ,557 ,588 ,591 ,595 ,600 ,601 ,602 ,607 ,611 ,614 ,613 ,609 ,607 ,604 ,599 ,595 ,591 ,588 ,584 ,580 ,575 ,573 ,571 ,570 ,569 ,568 ,570 ,573 ,578 ,581 ,586 ,591 ,595 ,600 ,604 ,607 ,610 ,612 ,614 ,616 ,616 ,616 ,617 ,616 ,616 ,615 ,615 ,614 ,614 ,615 ,615 ,614 ,615 ,614 ,610 ,610 ,609 ,608 ,606 ,603 ,600 ,596 ,592 ,588 ,585 
35.47222222,133.0505556,島根県,715 ,717 ,719 ,721 ,720 ,722 ,726 ,727 ,729 ,734 ,740 ,741 ,743 ,744 ,746 ,747 ,749 ,751 ,746 ,730 ,725 ,718 ,720 ,721 ,730 ,860 ,849 ,894 ,901 ,908 ,913 ,912 ,914 ,918 ,925 ,929 ,924 ,915 ,909 ,899 ,889 ,879 ,866 ,852 ,837 ,822 ,810 ,801 ,791 ,782 ,774 ,767 ,764 ,766 ,767 ,769 ,771 ,775 ,779 ,782 ,785 ,787 ,790 ,790 ,793 ,795 ,793 ,792 ,789 ,785 ,781 ,778 ,775 ,773 ,772 ,771 ,770 ,768 ,765 ,763 ,757 ,755 ,752 ,748 ,743 ,738 ,733 ,727 ,722 ,717 ,713 
34.66166667,133.935,岡山県,1218 ,1225 ,1228 ,1235 ,1236 ,1238 ,1251 ,1259 ,1267 ,1274 ,1284 ,1298 ,1309 ,1319 ,1323 ,1333 ,1319 ,1319 ,1320 ,1315 ,1308 ,1302 ,1309 ,1324 ,1333 ,1565 ,1539 ,1620 ,1638 ,1650 ,1661 ,1674 ,1677 ,1684 ,1687 ,1690 ,1692 ,1687 ,1681 ,1676 ,1670 ,1663 ,1653 ,1646 ,1643 ,1645 ,1648 ,1660 ,1672 ,1686 ,1707 ,1732 ,1753 ,1772 ,1795 ,1814 ,1829 ,1840 ,1850 ,1861 ,1871 ,1881 ,1891 ,1901 ,1909 ,1917 ,1921 ,1924 ,1925 ,1925 ,1926 ,1930 ,1935 ,1940 ,1945 ,1951 ,1951 ,1952 ,1953 ,1953 ,1938 ,1941 ,1942 ,1944 ,1944 ,1942 ,1940 ,1938 ,1934 ,1930 ,1926 
34.39638889,132.4594444,広島県,1542 ,1558 ,1575 ,1598 ,1605 ,1618 ,1636 ,1649 ,1662 ,1676 ,1692 ,1718 ,1740 ,1764 ,1783 ,1805 ,1818 ,1822 ,1823 ,1817 ,1823 ,1826 ,1897 ,1945 ,1963 ,1885 ,1901 ,2011 ,2044 ,2070 ,2082 ,2097 ,2106 ,2119 ,2135 ,2149 ,2156 ,2163 ,2168 ,2180 ,2184 ,2194 ,2211 ,2231 ,2255 ,2281 ,2301 ,2331 ,2367 ,2403 ,2436 ,2480 ,2529 ,2577 ,2615 ,2646 ,2670 ,2689 ,2703 ,2717 ,2739 ,2761 ,2777 ,2793 ,2807 ,2819 ,2829 ,2834 ,2838 ,2843 ,2850 ,2859 ,2867 ,2873 ,2877 ,2882 ,2881 ,2882 ,2882 ,2881 ,2856 ,2856 ,2854 ,2854 ,2852 ,2849 ,2845 ,2842 ,2836 ,2831 ,2828 
34.18583333,131.4713889,山口県,1041 ,1052 ,1064 ,1077 ,1083 ,1095 ,1106 ,1113 ,1121 ,1129 ,1136 ,1147 ,1158 ,1170 ,1181 ,1191 ,1210 ,1225 ,1237 ,1247 ,1266 ,1269 ,1312 ,1346 ,1357 ,1356 ,1375 ,1479 ,1514 ,1552 ,1541 ,1553 ,1573 ,1588 ,1599 ,1610 ,1617 ,1619 ,1623 ,1618 ,1602 ,1594 ,1585 ,1569 ,1551 ,1544 ,1532 ,1525 ,1515 ,1513 ,1511 ,1515 ,1523 ,1532 ,1542 ,1555 ,1564 ,1573 ,1579 ,1583 ,1587 ,1592 ,1597 ,1600 ,1601 ,1602 ,1598 ,1592 ,1587 ,1581 ,1573 ,1569 ,1565 ,1561 ,1559 ,1556 ,1550 ,1545 ,1540 ,1535 ,1515 ,1511 ,1504 ,1498 ,1490 ,1480 ,1472 ,1463 ,1454 ,1447 ,1439 
34.06583333,134.5594444,徳島県,670 ,673 ,680 ,685 ,689 ,690 ,692 ,697 ,701 ,707 ,717 ,721 ,723 ,728 ,729 ,729 ,730 ,728 ,716 ,706 ,707 ,699 ,700 ,701 ,703 ,836 ,829 ,855 ,872 ,873 ,879 ,874 ,874 ,874 ,876 ,878 ,874 ,865 ,860 ,856 ,847 ,839 ,832 ,826 ,820 ,815 ,808 ,804 ,798 ,794 ,791 ,791 ,794 ,797 ,801 ,805 ,809 ,813 ,818 ,822 ,825 ,827 ,830 ,831 ,834 ,835 ,835 ,835 ,834 ,833 ,832 ,831 ,830 ,831 ,830 ,832 ,831 ,830 ,829 ,827 ,821 ,819 ,817 ,814 ,810 ,806 ,801 ,796 ,791 ,786 ,781 
34.34027778,134.0433333,香川県,678 ,677 ,681 ,694 ,696 ,700 ,709 ,716 ,722 ,727 ,733 ,747 ,759 ,761 ,751 ,749 ,736 ,733 ,732 ,726 ,716 ,709 ,710 ,711 ,713 ,864 ,872 ,918 ,931 ,940 ,946 ,944 ,940 ,938 ,939 ,944 ,943 ,936 ,930 ,928 ,919 ,911 ,904 ,904 ,902 ,901 ,896 ,898 ,899 ,903 ,908 ,916 ,926 ,938 ,951 ,961 ,970 ,979 ,986 ,993 ,1000 ,1005 ,1010 ,1014 ,1018 ,1023 ,1024 ,1024 ,1025 ,1023 ,1023 ,1023 ,1024 ,1025 ,1026 ,1027 ,1027 ,1026 ,1025 ,1025 ,1018 ,1017 ,1014 ,1013 ,1010 ,1006 ,1003 ,999 ,996 ,992 ,989 
33.84166667,132.7661111,愛媛県,1047 ,1056 ,1068 ,1085 ,1089 ,1096 ,1112 ,1120 ,1128 ,1134 ,1142 ,1169 ,1167 ,1161 ,1164 ,1165 ,1177 ,1182 ,1162 ,1143 ,1159 ,1159 ,1168 ,1178 ,1186 ,1361 ,1381 ,1454 ,1475 ,1499 ,1522 ,1523 ,1526 ,1526 ,1531 ,1541 ,1541 ,1532 ,1524 ,1516 ,1501 ,1488 ,1474 ,1462 ,1451 ,1446 ,1437 ,1432 ,1425 ,1421 ,1418 ,1423 ,1431 ,1440 ,1452 ,1465 ,1476 ,1486 ,1493 ,1500 ,1507 ,1512 ,1517 ,1522 ,1526 ,1530 ,1528 ,1525 ,1522 ,1519 ,1515 ,1513 ,1511 ,1508 ,1508 ,1507 ,1505 ,1503 ,1501 ,1496 ,1489 ,1485 ,1480 ,1475 ,1468 ,1461 ,1453 ,1445 ,1437 ,1430 ,1423 
33.55972222,133.5311111,高知県,671 ,680 ,679 ,681 ,686 ,687 ,695 ,699 ,704 ,708 ,718 ,728 ,734 ,734 ,724 ,715 ,716 ,718 ,706 ,698 ,698 ,691 ,692 ,692 ,693 ,776 ,798 ,848 ,862 ,869 ,874 ,871 ,872 ,874 ,879 ,883 ,883 ,875 ,871 ,866 ,855 ,845 ,835 ,828 ,821 ,813 ,805 ,801 ,796 ,791 ,787 ,787 ,792 ,798 ,802 ,808 ,814 ,819 ,824 ,829 ,831 ,833 ,836 ,838 ,839 ,840 ,838 ,836 ,833 ,830 ,825 ,822 ,819 ,817 ,817 ,817 ,816 ,816 ,816 ,815 ,812 ,810 ,807 ,803 ,799 ,793 ,787 ,780 ,772 ,766 ,761 
33.60638889,130.4180556,福岡県,2188 ,2210 ,2234 ,2261 ,2277 ,2302 ,2347 ,2386 ,2428 ,2470 ,2527 ,2571 ,2605 ,2648 ,2708 ,2756 ,2805 ,2870 ,2974 ,3048 ,3041 ,3030 ,3040 ,3055 ,3066 ,2747 ,2907 ,3178 ,3300 ,3431 ,3530 ,3621 ,3719 ,3789 ,3824 ,3860 ,3903 ,3940 ,3979 ,4015 ,4007 ,3995 ,3990 ,3970 ,3954 ,3965 ,3980 ,3999 ,4009 ,4020 ,4027 ,4056 ,4100 ,4156 ,4215 ,4293 ,4353 ,4411 ,4460 ,4506 ,4553 ,4594 ,4632 ,4667 ,4697 ,4719 ,4741 ,4756 ,4773 ,4793 ,4811 ,4834 ,4859 ,4885 ,4909 ,4933 ,4952 ,4971 ,4990 ,5002 ,4985 ,4998 ,5005 ,5009 ,5013 ,5011 ,5018 ,5021 ,5021 ,5024 ,5031 
33.24944444,130.2988889,佐賀県,674 ,682 ,684 ,684 ,683 ,685 ,686 ,687 ,689 ,690 ,692 ,697 ,693 ,702 ,686 ,686 ,683 ,684 ,685 ,685 ,686 ,690 ,695 ,705 ,706 ,830 ,857 ,918 ,911 ,931 ,945 ,948 ,956 ,963 ,970 ,974 ,972 ,965 ,960 ,956 ,943 ,930 ,911 ,894 ,881 ,872 ,868 ,865 ,856 ,844 ,838 ,831 ,827 ,827 ,832 ,838 ,842 ,848 ,854 ,860 ,866 ,869 ,873 ,876 ,878 ,880 ,880 ,880 ,880 ,879 ,878 ,878 ,879 ,880 ,883 ,884 ,884 ,882 ,881 ,879 ,874 ,873 ,871 ,869 ,866 ,863 ,859 ,856 ,853 ,849 ,846 
32.74472222,129.8736111,長崎県,1136 ,1142 ,1147 ,1154 ,1158 ,1164 ,1191 ,1204 ,1225 ,1229 ,1233 ,1251 ,1270 ,1282 ,1286 ,1297 ,1314 ,1327 ,1327 ,1330 ,1341 ,1402 ,1484 ,1476 ,1491 ,1319 ,1418 ,1532 ,1590 ,1621 ,1645 ,1674 ,1709 ,1728 ,1739 ,1748 ,1758 ,1759 ,1768 ,1775 ,1760 ,1742 ,1713 ,1693 ,1660 ,1641 ,1634 ,1627 ,1613 ,1597 ,1570 ,1560 ,1555 ,1554 ,1562 ,1572 ,1576 ,1582 ,1587 ,1588 ,1591 ,1594 ,1595 ,1596 ,1595 ,1594 ,1589 ,1584 ,1578 ,1570 ,1563 ,1557 ,1552 ,1550 ,1549 ,1545 ,1540 ,1533 ,1526 ,1520 ,1512 ,1507 ,1500 ,1492 ,1484 ,1473 ,1461 ,1449 ,1437 ,1427 ,1420 
32.78972222,130.7416667,熊本県,1233 ,1245 ,1261 ,1280 ,1285 ,1296 ,1313 ,1327 ,1341 ,1343 ,1354 ,1364 ,1378 ,1405 ,1401 ,1387 ,1365 ,1362 ,1361 ,1352 ,1338 ,1322 ,1309 ,1337 ,1371 ,1556 ,1632 ,1766 ,1785 ,1805 ,1828 ,1833 ,1836 ,1848 ,1871 ,1896 ,1903 ,1898 ,1887 ,1878 ,1856 ,1838 ,1817 ,1801 ,1783 ,1771 ,1762 ,1757 ,1742 ,1725 ,1700 ,1681 ,1673 ,1681 ,1697 ,1715 ,1731 ,1747 ,1763 ,1777 ,1790 ,1802 ,1811 ,1820 ,1830 ,1838 ,1840 ,1842 ,1842 ,1841 ,1840 ,1844 ,1846 ,1850 ,1855 ,1860 ,1861 ,1861 ,1862 ,1861 ,1855 ,1855 ,1852 ,1847 ,1842 ,1836 ,1831 ,1824 ,1819 ,1813 ,1810 
33.23805556,131.6125,大分県,860 ,869 ,880 ,895 ,903 ,915 ,927 ,933 ,939 ,941 ,946 ,958 ,966 ,971 ,973 ,980 ,973 ,963 ,964 ,960 ,953 ,950 ,956 ,970 ,974 ,1125 ,1150 ,1234 ,1265 ,1258 ,1253 ,1253 ,1252 ,1256 ,1266 ,1277 ,1276 ,1267 ,1258 ,1252 ,1240 ,1230 ,1217 ,1209 ,1198 ,1187 ,1177 ,1171 ,1164 ,1158 ,1156 ,1163 ,1167 ,1171 ,1179 ,1190 ,1199 ,1207 ,1215 ,1223 ,1229 ,1234 ,1239 ,1243 ,1248 ,1250 ,1249 ,1247 ,1243 ,1240 ,1237 ,1235 ,1233 ,1231 ,1232 ,1231 ,1230 ,1228 ,1226 ,1224 ,1216 ,1215 ,1213 ,1210 ,1207 ,1203 ,1200 ,1198 ,1195 ,1192 ,1188 
31.91111111,131.4238889,宮崎県,651 ,658 ,666 ,677 ,682 ,691 ,703 ,715 ,728 ,741 ,760 ,775 ,787 ,800 ,811 ,824 ,820 ,823 ,825 ,824 ,823 ,824 ,831 ,836 ,840 ,914 ,958 ,1026 ,1040 ,1069 ,1091 ,1096 ,1103 ,1113 ,1126 ,1139 ,1147 ,1143 ,1142 ,1141 ,1135 ,1127 ,1114 ,1101 ,1089 ,1081 ,1078 ,1075 ,1069 ,1062 ,1051 ,1046 ,1049 ,1057 ,1072 ,1085 ,1100 ,1114 ,1127 ,1141 ,1152 ,1158 ,1166 ,1170 ,1173 ,1176 ,1174 ,1174 ,1173 ,1172 ,1169 ,1167 ,1167 ,1171 ,1174 ,1176 ,1177 ,1175 ,1173 ,1172 ,1168 ,1165 ,1162 ,1159 ,1156 ,1150 ,1146 ,1142 ,1137 ,1134 ,1131 
31.56027778,130.5580556,鹿児島県,1416 ,1427 ,1437 ,1453 ,1461 ,1472 ,1486 ,1502 ,1517 ,1536 ,1557 ,1569 ,1576 ,1580 ,1580 ,1591 ,1588 ,1575 ,1554 ,1545 ,1554 ,1547 ,1554 ,1576 ,1594 ,1538 ,1630 ,1746 ,1780 ,1804 ,1804 ,1794 ,1799 ,1801 ,2023 ,2044 ,2040 ,2016 ,2003 ,1987 ,1963 ,1943 ,1914 ,1895 ,1876 ,1854 ,1836 ,1819 ,1792 ,1762 ,1729 ,1710 ,1705 ,1708 ,1714 ,1724 ,1735 ,1747 ,1760 ,1773 ,1785 ,1794 ,1801 ,1807 ,1814 ,1819 ,1816 ,1816 ,1812 ,1805 ,1798 ,1793 ,1789 ,1788 ,1791 ,1794 ,1793 ,1792 ,1790 ,1788 ,1783 ,1778 ,1772 ,1766 ,1758 ,1748 ,1739 ,1728 ,1716 ,1707 ,1701 
26.2125,127.6811111,沖縄県,572 ,571 ,571 ,569 ,564 ,558 ,562 ,565 ,569 ,572 ,578 ,579 ,581 ,584 ,588 ,592 ,590 ,580 ,572 ,569 ,566 ,564 ,571 ,583 ,590 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,970 ,995 ,1021 ,1043 ,1058 ,1071 ,1081 ,1094 ,1107 ,1119 ,1132 ,1146 ,1161 ,1179 ,1188 ,1199 ,1208 ,1215 ,1222 ,1230 ,1239 ,1250 ,1262 ,1273 ,1282 ,1289 ,1298 ,1308 ,1311 ,1320 ,1329 ,1338 ,1347 ,1355 ,1362 ,1367 ,1370 ,1377 ,1385 
